total_chars_name,total_chars_description,total_chars_username,name_equals_username,total_numbers_name,total_numbers_username,total_emojis_name,total_emojis_username,total_words_description,total_emojis_description,total_numbers_description,total_words_name,followers,friends,age,gen,org,bot_score
3.0,44.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,14.0,24.0,0.0,F,N,3.1013135845064443
8.0,0.0,13.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0,29.0,0.0,U,Y,4.813124704523679
10.0,36.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,60.0,224.0,0.0,F,N,1.98794025462055
16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1027.0,3216.0,1.0,M,N,0.7058212961620436
6.0,44.0,12.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,2.0,239.0,131.0,1.0,F,N,1.8194056128724176
22.0,73.0,12.0,0.0,1.0,8.0,0.0,0.0,14.0,0.0,0.0,3.0,205.0,272.0,0.0,M,N,1.304112094237706
12.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,134.0,346.0,2.0,M,N,0.6343255266880632
21.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,41.0,213.0,3.0,M,N,4.064802631578948
12.0,12.0,15.0,0.0,0.0,8.0,0.0,0.0,2.0,3.0,0.0,1.0,39.0,67.0,3.0,M,N,2.960816897620288
12.0,9.0,10.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,205.0,340.0,0.0,U,Y,1.7856705247985611
14.0,25.0,12.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,2904.0,175.0,2.0,M,N,0.5285645185951671
7.0,0.0,15.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,2.0,M,N,4.97
7.0,18.0,14.0,0.0,0.0,6.0,0.0,0.0,4.0,4.0,1.0,1.0,21.0,46.0,1.0,F,N,2.410870818951783
4.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1074.0,7496.0,0.0,M,N,1.550724539555675
3.0,104.0,11.0,0.0,0.0,4.0,0.0,0.0,15.0,1.0,0.0,1.0,89.0,165.0,0.0,M,N,3.228732876605886
14.0,140.0,11.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0,0.0,1.0,16.0,29.0,,,,3.2532128550251005
18.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,110.0,803.0,2.0,M,N,1.6318888123789388
12.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,196.0,633.0,3.0,M,N,2.087073613198104
22.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,1.0,F,N,4.788721836262955
6.0,26.0,11.0,0.0,0.0,2.0,0.0,0.0,5.0,2.0,0.0,2.0,6.0,102.0,0.0,M,N,3.1670297239116403
12.0,0.0,15.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,60.0,566.0,3.0,F,N,4.240982906549268
32.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,34.0,1.0,M,N,4.643023029556651
13.0,116.0,12.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,893.0,370.0,3.0,M,N,0.9214248410238336
1.0,35.0,9.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,1.0,1.0,1.0,119.0,1.0,F,N,2.3777616672373005
17.0,0.0,14.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,90.0,3.0,M,N,4.522766835587076
14.0,60.0,16.0,0.0,0.0,3.0,0.0,0.0,10.0,2.0,0.0,2.0,932.0,4678.0,0.0,F,N,0.757548666327591
4.0,25.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,3.0,7.0,0.0,F,N,3.5342456340672666
22.0,66.0,7.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,3.0,313.0,4452.0,1.0,M,N,1.5760390050063169
18.0,67.0,15.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,3.0,465.0,408.0,1.0,M,N,1.107079695790671
4.0,28.0,14.0,0.0,0.0,8.0,0.0,0.0,6.0,2.0,0.0,1.0,12.0,56.0,2.0,M,N,3.2566918788161088
3.0,86.0,8.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,2.0,1.0,M,N,4.277210495799693
12.0,92.0,8.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,132.0,0.0,3.0,M,N,3.8628879800487614
10.0,16.0,14.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,2.0,215.0,56.0,1.0,M,N,1.2987077623186334
10.0,60.0,15.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,0.0,2.0,162.0,206.0,2.0,M,N,1.912704296696854
4.0,47.0,12.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,1.0,8.0,83.0,0.0,M,N,2.5213154673232263
4.0,147.0,10.0,0.0,0.0,0.0,0.0,0.0,22.0,3.0,0.0,1.0,141.0,441.0,1.0,F,N,1.0439482441067771
5.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,106.0,583.0,3.0,M,N,2.724868214459668
2.0,0.0,12.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,M,N,4.79057890588955
11.0,29.0,7.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,6.0,18.0,25.0,0.0,F,N,4.219479330249264
16.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,106.0,934.0,0.0,M,N,0.8613935531188571
6.0,70.0,9.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,2.0,2.0,1.0,2.0,0.0,F,N,4.710118875210351
4.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,86.0,1.0,M,N,4.430905102864058
12.0,24.0,14.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,80.0,180.0,3.0,F,N,2.5223393752115357
10.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,105.0,911.0,0.0,F,N,3.15078947368421
12.0,1.0,15.0,0.0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,1.0,49.0,98.0,3.0,M,N,4.56625
5.0,2.0,9.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,11.0,1.0,F,N,4.838525871355818
10.0,0.0,13.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,13.0,1.0,F,N,4.938618202966689
6.0,83.0,9.0,0.0,0.0,4.0,0.0,0.0,11.0,6.0,2.0,1.0,1188.0,1179.0,1.0,M,N,1.1275669093911485
30.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,62.0,315.0,3.0,F,N,2.398720198374733
20.0,0.0,22.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,414.0,7504.0,3.0,M,N,1.0329400950873784
4.0,70.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,2.0,23.0,108.0,1.0,F,N,3.7560634127143255
3.0,89.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,1.0,3732.0,1860.0,0.0,F,N,0.5260383175259398
14.0,98.0,15.0,0.0,0.0,0.0,0.0,0.0,16.0,13.0,2.0,2.0,1610.0,2354.0,2.0,F,N,0.2122035339743344
25.0,26.0,20.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,4.0,1113.0,2159.0,2.0,F,N,0.2282416907355566
12.0,125.0,12.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,5.0,2.0,631.0,274.0,,,,0.0535197577143348
11.0,13.0,14.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,7.0,0.0,F,N,4.353390604080926
13.0,24.0,14.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,2.0,2.0,23.0,3.0,F,N,4.4419453774972
16.0,70.0,14.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,3.0,0.0,1.0,2.0,U,Y,4.9627662703398805
9.0,0.0,13.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,40.0,795.0,3.0,M,N,4.424827586206897
15.0,73.0,18.0,0.0,0.0,2.0,0.0,0.0,6.0,2.0,13.0,2.0,667.0,330.0,3.0,F,N,0.0204564883270419
17.0,32.0,18.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,42.0,69.0,2.0,M,N,2.292944647055846
1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,15.0,1.0,M,N,4.684041570972857
9.0,37.0,13.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,93.0,26.0,0.0,M,N,2.049183091962883
14.0,98.0,15.0,0.0,0.0,0.0,0.0,0.0,16.0,13.0,2.0,2.0,1610.0,2354.0,0.0,F,N,0.2122035339743344
12.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,167.0,797.0,3.0,M,N,1.2489167605435647
26.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,33.0,338.0,3.0,M,N,2.774327441550745
14.0,92.0,13.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,1.0,2.0,10415.0,1460.0,1.0,F,N,0.0266583767283479
21.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,212.0,165.0,2.0,F,N,0.8306604809594781
13.0,62.0,13.0,0.0,4.0,5.0,0.0,0.0,11.0,5.0,0.0,1.0,17.0,55.0,1.0,M,N,3.336682818284519
5.0,35.0,11.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,1.0,5.0,4.0,3.0,M,N,4.443922092860982
16.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,15.0,1.0,F,N,3.705282751856973
7.0,0.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,M,N,4.932583662394968
4.0,61.0,11.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0,45.0,20.0,1.0,F,N,1.9142958965741663
2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,61.0,0.0,F,N,3.3318676652644044
22.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1593.0,4414.0,3.0,M,N,0.5315703542379235
11.0,141.0,17.0,0.0,0.0,0.0,0.0,0.0,24.0,8.0,0.0,2.0,1461.0,1524.0,3.0,F,N,0.0908324352048872
17.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,18.0,31.0,3.0,M,N,4.69
11.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,27.0,0.0,F,N,4.892762326466637
25.0,21.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,5.0,2.0,3.0,M,N,4.258415243224184
13.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,234.0,740.0,0.0,M,N,1.232089029018923
14.0,125.0,13.0,0.0,2.0,4.0,0.0,0.0,7.0,0.0,8.0,1.0,654.0,1498.0,3.0,M,N,0.9363286288575118
3.0,145.0,12.0,0.0,0.0,0.0,0.0,0.0,25.0,5.0,0.0,1.0,638.0,1102.0,1.0,F,N,0.7454959435791164
4.0,72.0,12.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0,2.0,11.0,1.0,M,N,3.986456514635287
17.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,13.0,3.0,M,N,4.86408955808422
12.0,138.0,12.0,0.0,0.0,0.0,0.0,0.0,18.0,8.0,0.0,2.0,3.0,57.0,1.0,F,N,4.751687535565742
6.0,45.0,9.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,1.0,3145.0,2169.0,1.0,M,N,0.4916337196931281
18.0,135.0,11.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,5.0,3.0,1414.0,96.0,3.0,M,N,1.3075472541655593
7.0,0.0,15.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,97.0,3.0,M,N,4.66
5.0,36.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,13877.0,397.0,2.0,M,N,0.4369830256286844
5.0,0.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24.0,0.0,M,N,4.802511378602196
5.0,25.0,8.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,444.0,2525.0,1.0,M,N,0.8076694842676019
12.0,47.0,12.0,1.0,2.0,2.0,0.0,0.0,11.0,5.0,6.0,1.0,776.0,3033.0,3.0,M,N,0.5627436400400265
15.0,0.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,141.0,2.0,M,N,4.43074271658574
17.0,109.0,10.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,5.0,2.0,836.0,878.0,2.0,F,N,0.0319678489626606
16.0,150.0,11.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,2.0,979.0,1312.0,1.0,F,N,0.8832354355012034
12.0,20.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,154.0,129.0,1.0,M,N,0.9708124573992976
8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,938.0,737.0,3.0,M,N,2.053047735418084
13.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,168.0,1.0,M,N,4.813722700327489
7.0,149.0,10.0,0.0,0.0,2.0,1.0,0.0,26.0,4.0,0.0,1.0,229.0,1167.0,0.0,F,N,1.6556339398623336
63.0,150.0,14.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,11.0,686.0,7321.0,3.0,F,N,1.364540571117695
18.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,319.0,2359.0,3.0,M,N,1.1866987838223664
21.0,112.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0,2.0,4.0,550.0,376.0,3.0,U,Y,0.2787164913687834
16.0,144.0,11.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,2.0,162.0,495.0,3.0,M,N,1.0207607887049424
12.0,0.0,16.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1024.0,2835.0,2.0,F,N,1.2431877826208848
16.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,65.0,74.0,0.0,F,N,4.358016857610475
11.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,394.0,1817.0,1.0,M,N,0.7717346239192058
23.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,266.0,316.0,1.0,F,N,0.4543645206928276
13.0,36.0,15.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,11.0,2.0,U,Y,4.766920134409823
32.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,39.0,179.0,1.0,M,N,3.8130128524464513
15.0,0.0,15.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,522.0,121.0,1.0,M,N,2.9675164798945284
16.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,393.0,7498.0,3.0,F,N,3.117581080614198
19.0,133.0,7.0,0.0,0.0,1.0,0.0,0.0,16.0,6.0,10.0,3.0,661.0,59.0,2.0,M,N,1.435646828486432
12.0,0.0,15.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.0,2.0,M,N,4.94
14.0,52.0,15.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,2.0,110.0,179.0,0.0,F,N,2.572403411005228
14.0,0.0,15.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,F,N,4.949599497068673
11.0,123.0,11.0,1.0,3.0,3.0,0.0,0.0,21.0,5.0,1.0,1.0,246.0,119.0,0.0,M,N,1.2314051964829704
11.0,0.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,M,N,4.929463224569534
16.0,148.0,5.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,2.0,4.0,8560.0,1095.0,1.0,M,N,0.2420832404599976
15.0,11.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,92.0,80.0,3.0,M,N,0.8772937993680996
1.0,41.0,8.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,91.0,490.0,0.0,M,N,1.4513148997358845
14.0,37.0,13.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,2.0,1238725.0,491.0,,,,1.6716434325233551
13.0,19.0,18.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,2.0,85.0,854.0,0.0,M,N,0.7158560140975712
18.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,167.0,597.0,3.0,M,N,2.672058316080055
15.0,118.0,13.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,105.0,572.0,0.0,M,N,0.9627669056819548
9.0,59.0,11.0,0.0,0.0,2.0,1.0,0.0,8.0,0.0,0.0,1.0,966.0,1021.0,1.0,M,N,0.7862869696451613
15.0,69.0,12.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,2.0,122.0,455.0,2.0,M,N,1.0472075061333752
7.0,19.0,7.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,5.0,200.0,0.0,M,N,4.189437139779189
7.0,0.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,71.0,1.0,M,N,4.916716862467706
13.0,41.0,15.0,0.0,0.0,5.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,6.0,0.0,F,N,4.813154010018881
14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,155.0,1.0,M,N,4.520174534767558
10.0,134.0,13.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,2.0,2358.0,1588.0,2.0,M,N,0.3715764296927143
13.0,28.0,11.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,1.0,11.0,40.0,3.0,M,N,3.407133223904771
15.0,0.0,15.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,29.0,0.0,U,Y,4.815515627621056
10.0,28.0,13.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,73.0,213.0,1.0,M,N,1.2744834586035665
7.0,42.0,10.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,392.0,1357.0,1.0,F,N,1.160316038835999
5.0,76.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,546.0,2295.0,2.0,M,N,0.759282541490473
11.0,145.0,14.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,0.0,2.0,949.0,525.0,2.0,F,N,0.628765933144817
10.0,72.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,1.0,1058.0,363.0,1.0,F,N,0.8269877738229175
9.0,61.0,9.0,0.0,0.0,1.0,2.0,0.0,12.0,3.0,4.0,2.0,48.0,288.0,0.0,M,N,2.432401937085707
12.0,35.0,9.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,71.0,309.0,2.0,M,N,1.5676579629715008
9.0,106.0,9.0,0.0,3.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,4621.0,7323.0,3.0,F,N,0.5096391438604958
12.0,40.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,298.0,671.0,3.0,M,N,0.9217778155012912
19.0,48.0,16.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,404.0,1320.0,2.0,M,N,0.2829829685929586
14.0,154.0,13.0,0.0,0.0,0.0,0.0,0.0,27.0,2.0,10.0,2.0,1462.0,1201.0,2.0,F,N,0.6760148741455291
9.0,10.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,31.0,172.0,1.0,M,N,3.062175771680708
11.0,57.0,11.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,321.0,1284.0,2.0,M,N,0.2990456118910906
11.0,27.0,15.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,14.0,150.0,0.0,M,N,3.859715077055492
6.0,39.0,11.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,3.0,1.0,187.0,165.0,0.0,M,N,1.0509799456101332
5.0,22.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,809.0,348.0,1.0,M,N,0.8111820448626628
11.0,134.0,5.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,1.0,2.0,527.0,622.0,3.0,M,N,0.7971126833029385
20.0,57.0,8.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,2.0,550.0,628.0,3.0,M,N,1.0144043622198913
11.0,47.0,10.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,202.0,500.0,0.0,U,Y,0.9311804924452692
6.0,46.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,377.0,303.0,3.0,M,N,1.232430435101764
11.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,40836.0,9213.0,0.0,U,Y,2.0891005238339644
7.0,55.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,3113.0,2591.0,0.0,F,N,0.5037743653868271
8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,13.0,0.0,M,N,4.961299617548933
12.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289.0,925.0,1.0,M,N,2.0544460570875667
7.0,46.0,14.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,2.0,1.0,23.0,26.0,0.0,U,Y,2.4142509245913097
12.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,39.0,32.0,1.0,M,N,4.766080548929484
12.0,39.0,8.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,2.0,600.0,322.0,1.0,M,N,0.0529982159704112
13.0,8.0,7.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,86.0,511.0,0.0,M,N,2.835895077665729
10.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,283.0,1985.0,1.0,M,N,0.9233438163964414
7.0,148.0,15.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,4.0,2.0,188538.0,7498.0,3.0,M,N,1.132689914704924
15.0,140.0,13.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,3.0,242.0,129.0,2.0,U,Y,0.5620134652163539
9.0,30.0,9.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,208.0,238.0,3.0,M,N,0.9292131428452473
34.0,139.0,14.0,0.0,0.0,0.0,1.0,0.0,20.0,2.0,0.0,6.0,6388.0,1010.0,1.0,F,N,0.2524067822063386
7.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,752.0,2050.0,3.0,M,N,2.4436076768451462
14.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,200.0,3.0,M,N,4.743768294487606
6.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,29.0,2.0,M,N,4.845288922730751
13.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,M,N,4.978984138459641
8.0,39.0,9.0,0.0,0.0,2.0,1.0,0.0,6.0,0.0,0.0,2.0,11.0,48.0,1.0,M,N,4.02408767974112
7.0,0.0,12.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,33.0,57.0,0.0,F,N,4.848539707419018
11.0,140.0,11.0,0.0,0.0,0.0,0.0,0.0,18.0,5.0,0.0,2.0,442.0,1249.0,1.0,F,N,1.0658168593601207
6.0,103.0,14.0,0.0,0.0,8.0,0.0,0.0,16.0,0.0,0.0,1.0,301.0,36.0,3.0,U,Y,2.0260937805730967
13.0,155.0,12.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,228.0,202.0,3.0,U,Y,1.268579481203142
7.0,0.0,13.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,68.0,3.0,M,N,4.88
10.0,76.0,13.0,0.0,0.0,3.0,0.0,0.0,14.0,0.0,0.0,1.0,31.0,194.0,2.0,M,N,1.6024235856390143
15.0,115.0,11.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,12.0,2.0,211.0,529.0,1.0,U,Y,0.2175073527599658
9.0,79.0,10.0,0.0,0.0,3.0,0.0,0.0,10.0,0.0,0.0,1.0,1143.0,1262.0,1.0,M,N,0.905662623116682
8.0,123.0,11.0,0.0,0.0,4.0,0.0,0.0,14.0,2.0,0.0,2.0,259.0,7511.0,3.0,M,N,1.640720507300414
10.0,0.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,175.0,268.0,3.0,F,N,3.2779095993392486
6.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,F,N,4.929521794365971
10.0,0.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,131.0,374.0,0.0,F,N,2.61782522199871
21.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,24.0,0.0,F,N,4.759253013869133
1.0,13.0,11.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,224.0,0.0,M,N,2.904351999897115
16.0,0.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,220.0,717.0,3.0,M,N,2.297417732525679
17.0,107.0,11.0,0.0,0.0,0.0,0.0,0.0,19.0,6.0,1.0,4.0,126.0,43.0,0.0,M,N,2.194662238734985
23.0,0.0,11.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,3.0,M,N,4.768521836262955
11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,52.0,3.0,M,N,4.881325508351489
12.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1055.0,7171.0,1.0,F,N,0.848255296114202
13.0,0.0,15.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,47.0,3.0,M,N,4.933289285948023
